,img_path,label
9581,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_19.jpg,0
9582,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__8_empty_1.jpg,0
9583,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_10.jpg,0
9584,/home/royliu/Documents/dataset/traffic/empty_road/rot__10_empty_26.jpg,0
9585,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__10_empty_11.jpg,0
9586,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_26.jpg,0
9587,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__14_empty_84.jpg,0
9588,/home/royliu/Documents/dataset/traffic/empty_road/v1__empty_30.jpg,0
9589,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__8_empty_41.jpg,0
9590,/home/royliu/Documents/dataset/traffic/empty_road/rot__4_none_empty_194.jpg,0
9591,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__14_empty_5.jpg,0
9592,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__11_none_empty_45.jpg,0
9593,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__14_empty_10.jpg,0
9594,/home/royliu/Documents/dataset/traffic/empty_road/v1__empty_28.jpg,0
9595,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__18_empty_21.jpg,0
9596,/home/royliu/Documents/dataset/traffic/empty_road/v1__empty_19.jpg,0
9597,/home/royliu/Documents/dataset/traffic/empty_road/v1__empty_29.jpg,0
9598,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__18_empty_29.jpg,0
9599,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__7_none_empty_237.jpg,0
9600,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_78_v3.jpg,0
9601,/home/royliu/Documents/dataset/traffic/empty_road/flip__0_none_empty_48.jpg,0
9602,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_32_v3.jpg,0
9603,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_112.jpg,0
9604,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__24_empty_9.jpg,0
9605,/home/royliu/Documents/dataset/traffic/empty_road/rot__12_empty_30.jpg,0
9606,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_16_v3.jpg,0
9607,/home/royliu/Documents/dataset/traffic/empty_road/flip__1_empty_20_v3.jpg,0
9608,/home/royliu/Documents/dataset/traffic/empty_road/rot__12_empty_5.jpg,0
9609,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_63.jpg,0
9610,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_51.jpg,0
9611,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_6_v3.jpg,0
9612,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__7_none_empty_237.jpg,0
9613,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__8_empty_10.jpg,0
9614,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_39.jpg,0
9615,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__8_empty_4.jpg,0
9616,/home/royliu/Documents/dataset/traffic/empty_road/blur__1_empty_24.jpg,0
9617,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__8_empty_18.jpg,0
9618,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_6_v3.jpg,0
9619,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__8_empty_27.jpg,0
9620,/home/royliu/Documents/dataset/traffic/empty_road/v1_2_empty_7.jpg,0
9621,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_89_v3.jpg,0
9622,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_104.jpg,0
9623,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_47_v3.jpg,0
9624,/home/royliu/Documents/dataset/traffic/empty_road/v1_1_none_empty_45.jpg,0
9625,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__8_empty_29.jpg,0
9626,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_93.jpg,0
9627,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__8_empty_41.jpg,0
9628,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_0.jpg,0
9629,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__18_empty_60.jpg,0
9630,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__18_empty_71.jpg,0
9631,/home/royliu/Documents/dataset/traffic/empty_road/v1__none_empty_234.jpg,0
9632,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__18_empty_56.jpg,0
9633,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__21_none_empty_137.jpg,0
9634,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__14_empty_77.jpg,0
9635,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__18_empty_23.jpg,0
9636,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__16_empty_2.jpg,0
9637,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__14_empty_37.jpg,0
9638,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_10.jpg,0
9639,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__18_empty_74.jpg,0
9640,/home/royliu/Documents/dataset/traffic/empty_road/flip__0_none_empty_51.jpg,0
9641,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_44.jpg,0
9642,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__8_empty_31.jpg,0
9643,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__8_empty_15.jpg,0
9644,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__18_empty_35.jpg,0
9645,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_16_v3.jpg,0
9646,/home/royliu/Documents/dataset/traffic/empty_road/blur__1_empty_59_v3.jpg,0
9647,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__18_empty_19.jpg,0
9648,/home/royliu/Documents/dataset/traffic/empty_road/blur__12_empty_2.jpg,0
9649,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__18_empty_51.jpg,0
9650,/home/royliu/Documents/dataset/traffic/empty_road/10_empty_26.jpg,0
9651,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_73_v3.jpg,0
9652,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_23.jpg,0
9653,/home/royliu/Documents/dataset/traffic/empty_road/10_empty_3.jpg,0
9654,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_53.jpg,0
9655,/home/royliu/Documents/dataset/traffic/empty_road/flip__1_empty_2.jpg,0
9656,/home/royliu/Documents/dataset/traffic/empty_road/light__12_empty_23.jpg,0
9657,/home/royliu/Documents/dataset/traffic/empty_road/12_empty_16.jpg,0
9658,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__10_empty_8.jpg,0
9659,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_74.jpg,0
9660,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_85_v3.jpg,0
9661,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_137.jpg,0
9662,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_115.jpg,0
9663,/home/royliu/Documents/dataset/traffic/empty_road/v1_6_empty_0.jpg,0
9664,/home/royliu/Documents/dataset/traffic/empty_road/v1_2_none_empty_3.jpg,0
9665,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_152.jpg,0
9666,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__12_empty_1.jpg,0
9667,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_109_v3.jpg,0
9668,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_157.jpg,0
9669,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__8_empty_40.jpg,0
9670,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_104.jpg,0
9671,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__18_empty_6.jpg,0
9672,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_21.jpg,0
9673,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_7_v3.jpg,0
9674,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__18_empty_37.jpg,0
9675,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__22_none_empty_1.jpg,0
9676,/home/royliu/Documents/dataset/traffic/empty_road/blur__1_empty_22_v3.jpg,0
9677,/home/royliu/Documents/dataset/traffic/empty_road/v1__empty_34.jpg,0
9678,/home/royliu/Documents/dataset/traffic/empty_road/light__12_empty_16.jpg,0
9679,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_69.jpg,0
9680,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__13_none_empty_0.jpg,0
9681,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__8_empty_8.jpg,0
9682,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_75.jpg,0
9683,/home/royliu/Documents/dataset/traffic/empty_road/v1__empty_17.jpg,0
9684,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__8_empty_22.jpg,0
9685,/home/royliu/Documents/dataset/traffic/empty_road/rot__12_empty_1.jpg,0
9686,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__18_empty_77.jpg,0
9687,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__8_empty_24.jpg,0
9688,/home/royliu/Documents/dataset/traffic/empty_road/v1__empty_9.jpg,0
9689,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_22.jpg,0
9690,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__9_none_empty_79.jpg,0
9691,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_16_v3.jpg,0
9692,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__14_empty_129.jpg,0
9693,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_25.jpg,0
9694,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_94.jpg,0
9695,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_113_v3.jpg,0
9696,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__12_empty_2.jpg,0
9697,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__18_empty_12.jpg,0
9698,/home/royliu/Documents/dataset/traffic/empty_road/light__10_empty_0.jpg,0
9699,/home/royliu/Documents/dataset/traffic/empty_road/flip__1_empty_88_v3.jpg,0
9700,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_150.jpg,0
9701,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__18_empty_24.jpg,0
9702,/home/royliu/Documents/dataset/traffic/empty_road/12_empty_32.jpg,0
9703,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_9.jpg,0
9704,/home/royliu/Documents/dataset/traffic/empty_road/light__0_none_empty_52.jpg,0
9705,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__18_empty_37.jpg,0
9706,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__18_empty_69.jpg,0
9707,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_97_v3.jpg,0
9708,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__7_none_empty_238.jpg,0
9709,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__14_empty_141.jpg,0
9710,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_100.jpg,0
9711,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__8_empty_8.jpg,0
9712,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_29.jpg,0
9713,/home/royliu/Documents/dataset/traffic/empty_road/flip__1_empty_9.jpg,0
9714,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_19.jpg,0
9715,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__3_none_empty_0.jpg,0
9716,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_112_v3.jpg,0
9717,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_156.jpg,0
9718,/home/royliu/Documents/dataset/traffic/empty_road/flip__4_none_empty_195.jpg,0
9719,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_60_v3.jpg,0
9720,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_167.jpg,0
9721,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_17.jpg,0
9722,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_104_v3.jpg,0
9723,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__18_empty_13.jpg,0
9724,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__22_none_empty_1.jpg,0
9725,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_148.jpg,0
9726,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__8_empty_17.jpg,0
9727,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_144.jpg,0
9728,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_121.jpg,0
9729,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__18_empty_33.jpg,0
9730,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__18_empty_67.jpg,0
9731,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_21.jpg,0
9732,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__14_empty_20.jpg,0
9733,/home/royliu/Documents/dataset/traffic/empty_road/light__0_none_empty_49.jpg,0
9734,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_94.jpg,0
9735,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__10_empty_1.jpg,0
9736,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_157.jpg,0
9737,/home/royliu/Documents/dataset/traffic/empty_road/v1_3_none_empty_4.jpg,0
9738,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_67.jpg,0
9739,/home/royliu/Documents/dataset/traffic/empty_road/blur__1_empty_92_v3.jpg,0
9740,/home/royliu/Documents/dataset/traffic/empty_road/blur__0_none_empty_51.jpg,0
9741,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_146.jpg,0
9742,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_22.jpg,0
9743,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_135.jpg,0
9744,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_98.jpg,0
9745,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_79_v3.jpg,0
9746,/home/royliu/Documents/dataset/traffic/empty_road/blur__10_empty_8.jpg,0
9747,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_115_v3.jpg,0
9748,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_77.jpg,0
9749,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_43_v3.jpg,0
9750,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_132.jpg,0
9751,/home/royliu/Documents/dataset/traffic/empty_road/flip__1_empty_97_v3.jpg,0
9752,/home/royliu/Documents/dataset/traffic/empty_road/flip__10_empty_16.jpg,0
9753,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_134.jpg,0
9754,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_101.jpg,0
9755,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_128.jpg,0
9756,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_119.jpg,0
9757,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__11_none_empty_44.jpg,0
9758,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__14_empty_72.jpg,0
9759,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_99.jpg,0
9760,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__18_empty_29.jpg,0
9761,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_154.jpg,0
9762,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_21.jpg,0
9763,/home/royliu/Documents/dataset/traffic/empty_road/light__12_empty_14.jpg,0
9764,/home/royliu/Documents/dataset/traffic/empty_road/10_empty_22.jpg,0
9765,/home/royliu/Documents/dataset/traffic/empty_road/flip__1_empty_21.jpg,0
9766,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_19.jpg,0
9767,/home/royliu/Documents/dataset/traffic/empty_road/v1_2_none_empty_2.jpg,0
9768,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_70.jpg,0
9769,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__18_empty_21.jpg,0
9770,/home/royliu/Documents/dataset/traffic/empty_road/v1__empty_42.jpg,0
9771,/home/royliu/Documents/dataset/traffic/empty_road/blur__10_empty_17.jpg,0
9772,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_133.jpg,0
9773,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_76.jpg,0
9774,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__6_empty_4.jpg,0
9775,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__22_none_empty_5.jpg,0
9776,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_23.jpg,0
9777,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__18_empty_40.jpg,0
9778,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_75.jpg,0
9779,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_77.jpg,0
9780,/home/royliu/Documents/dataset/traffic/empty_road/rot__12_empty_17.jpg,0
9781,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_48_v3.jpg,0
9782,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_114.jpg,0
9783,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_12_v3.jpg,0
9784,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_10.jpg,0
9785,/home/royliu/Documents/dataset/traffic/empty_road/v1_0_empty_1.jpg,0
9786,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_90_v3.jpg,0
9787,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_112_v3.jpg,0
9788,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__9_none_empty_75.jpg,0
9789,/home/royliu/Documents/dataset/traffic/empty_road/rot__0_none_empty_50.jpg,0
9790,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_25_v3.jpg,0
9791,/home/royliu/Documents/dataset/traffic/empty_road/blur__1_empty_69_v3.jpg,0
9792,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__14_empty_122.jpg,0
9793,/home/royliu/Documents/dataset/traffic/empty_road/blur__10_empty_21.jpg,0
9794,/home/royliu/Documents/dataset/traffic/empty_road/4_none_empty_195.jpg,0
9795,/home/royliu/Documents/dataset/traffic/empty_road/blur__1_empty_80_v3.jpg,0
9796,/home/royliu/Documents/dataset/traffic/empty_road/flip__10_empty_17.jpg,0
9797,/home/royliu/Documents/dataset/traffic/empty_road/rot__2_none_empty_324_v3.jpg,0
9798,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_43.jpg,0
9799,/home/royliu/Documents/dataset/traffic/empty_road/flip__5_empty_2.jpg,0
9800,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_19.jpg,0
9801,/home/royliu/Documents/dataset/traffic/empty_road/v1_lip__18_empty_76.jpg,0
9802,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__18_empty_43.jpg,0
9803,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__14_empty_26.jpg,0
9804,/home/royliu/Documents/dataset/traffic/empty_road/flip__12_empty_25.jpg,0
9805,/home/royliu/Documents/dataset/traffic/empty_road/flip__12_empty_29.jpg,0
9806,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_36.jpg,0
9807,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_16.jpg,0
9808,/home/royliu/Documents/dataset/traffic/empty_road/light__10_empty_1.jpg,0
9809,/home/royliu/Documents/dataset/traffic/empty_road/v1__none_empty_235.jpg,0
9810,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_53.jpg,0
9811,/home/royliu/Documents/dataset/traffic/empty_road/rot__12_empty_11.jpg,0
9812,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_22_v3.jpg,0
9813,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__8_empty_6.jpg,0
9814,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_86_v3.jpg,0
9815,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_54.jpg,0
9816,/home/royliu/Documents/dataset/traffic/empty_road/v1_lur__18_empty_25.jpg,0
9817,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_21_v3.jpg,0
9818,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_29_v3.jpg,0
9819,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_126.jpg,0
9820,/home/royliu/Documents/dataset/traffic/empty_road/v1_3_none_empty_2.jpg,0
9821,/home/royliu/Documents/dataset/traffic/empty_road/v1_8_empty_37.jpg,0
9822,/home/royliu/Documents/dataset/traffic/empty_road/v1__empty_35.jpg,0
9823,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_77_v3.jpg,0
9824,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_23.jpg,0
9825,/home/royliu/Documents/dataset/traffic/empty_road/v1_ot__12_empty_0.jpg,0
9826,/home/royliu/Documents/dataset/traffic/empty_road/rot__1_empty_98_v3.jpg,0
9827,/home/royliu/Documents/dataset/traffic/empty_road/light__1_empty_100_v3.jpg,0
9828,/home/royliu/Documents/dataset/traffic/empty_road/1_empty_2_v3.jpg,0
9829,/home/royliu/Documents/dataset/traffic/empty_road/v1_4_empty_34.jpg,0
9830,/home/royliu/Documents/dataset/traffic/empty_road/v1_7_none_empty_85.jpg,0
9831,/home/royliu/Documents/dataset/traffic/empty_road/v1__none_empty_78.jpg,0
9832,/home/royliu/Documents/dataset/traffic/empty_road/flip__1_empty_52_v3.jpg,0
9833,/home/royliu/Documents/dataset/traffic/empty_road/v1_ight__14_empty_47.jpg,0
9834,/home/royliu/Documents/dataset/traffic/empty_road/light__10_empty_16.jpg,0
9835,/home/royliu/Documents/dataset/traffic/empty_road/flip__1_empty_50_v3.jpg,0
